Yemen,Variable Name,Year,Value,Symbol
188,Total internal renewable water resources per capita,1982,245.8554334929,E
189,Total internal renewable water resources per capita,1987,203.4480964669,E
190,Total internal renewable water resources per capita,1992,162.1101492147,E
191,Total internal renewable water resources per capita,1997,131.4499024391,E
192,Total internal renewable water resources per capita,2002,113.8600728021,E
193,Total internal renewable water resources per capita,2007,98.6725488036,E
194,Total internal renewable water resources per capita,2012,85.8082264592,E
195,Total internal renewable water resources per capita,2017,75.4450747461,E
196,Total internal renewable water resources per capita,2018,73.6876156698,E
197,Total renewable surface water,1962,2.0,E
198,Total renewable surface water,1967,2.0,E
199,Total renewable surface water,1972,2.0,E
200,Total renewable surface water,1977,2.0,E
201,Total renewable surface water,1982,2.0,E
202,Total renewable surface water,1987,2.0,E
203,Total renewable surface water,1992,2.0,E
204,Total renewable surface water,1997,2.0,E
205,Total renewable surface water,2002,2.0,E
206,Total renewable surface water,2007,2.0,E
207,Total renewable surface water,2012,2.0,E
208,Total renewable surface water,2017,2.0,E
209,Total renewable surface water,2018,2.0,E
210,Total renewable groundwater,1962,1.5,E
211,Total renewable groundwater,1967,1.5,E
212,Total renewable groundwater,1972,1.5,E
213,Total renewable groundwater,1977,1.5,E
214,Total renewable groundwater,1982,1.5,E
215,Total renewable groundwater,1987,1.5,E
216,Total renewable groundwater,1992,1.5,E
217,Total renewable groundwater,1997,1.5,E
218,Total renewable groundwater,2002,1.5,E
219,Total renewable groundwater,2007,1.5,E
220,Total renewable groundwater,2012,1.5,E
221,Total renewable groundwater,2017,1.5,E
222,Total renewable groundwater,2018,1.5,E
223,Water resources: total external renewable,1962,0.0,E
224,Water resources: total external renewable,1967,0.0,E
225,Water resources: total external renewable,1972,0.0,E
226,Water resources: total external renewable,1977,0.0,E
227,Water resources: total external renewable,1982,0.0,E
228,Water resources: total external renewable,1987,0.0,E
229,Water resources: total external renewable,1992,0.0,E
230,Water resources: total external renewable,1997,0.0,E
231,Water resources: total external renewable,2002,0.0,E
232,Water resources: total external renewable,2007,0.0,E
233,Water resources: total external renewable,2012,0.0,E
234,Water resources: total external renewable,2017,0.0,E
235,Water resources: total external renewable,2018,0.0,E
236,Total renewable water resources,1962,2.1,E
237,Total renewable water resources,1967,2.1,E
238,Total renewable water resources,1972,2.1,E
239,Total renewable water resources,1977,2.1,E
240,Total renewable water resources,1982,2.1,E
241,Total renewable water resources,1987,2.1,E
242,Total renewable water resources,1992,2.1,E
243,Total renewable water resources,1997,2.1,E
244,Total renewable water resources,2002,2.1,E
245,Total renewable water resources,2007,2.1,E
246,Total renewable water resources,2012,2.1,E
247,Total renewable water resources,2017,2.1,E
248,Total renewable water resources,2018,2.1,E
249,Total renewable water resources per capita,1962,383.6547720899,E
250,Total renewable water resources per capita,1967,355.4578178208,E
251,Total renewable water resources per capita,1972,328.6089794125,E
252,Total renewable water resources per capita,1977,292.5330928061,E
253,Total renewable water resources per capita,1982,245.8554334929,E
254,Total renewable water resources per capita,1987,203.4480964669,E
255,Total renewable water resources per capita,1992,162.1101492147,E
256,Total renewable water resources per capita,1997,131.4499024391,E
257,Total renewable water resources per capita,2002,113.8600728021,E
258,Total renewable water resources per capita,2007,98.6725488036,E
259,Total renewable water resources per capita,2012,85.8082264592,E
260,Total renewable water resources per capita,2017,75.4450747461,E
261,Total renewable water resources per capita,2018,73.6876156698,E
262,Total agricultural water managed area,1997,545.7270716546,E
263,Total agricultural water managed area,2002,655.6462394515,E
264,Total agricultural water managed area,2007,680.4384303797,E
265,Total agricultural water managed area,2012,680.4384303797,E
266,Total agricultural water managed area,2017,680.4384303797,E
267,Total agricultural water managed area,2018,680.4384303797,E
268,Area equipped for irrigation: total,1997,545.7270716546,E
269,Area equipped for irrigation: total,2002,655.6462394515,E
270,Area equipped for irrigation: total,2007,680.4384303797,E
271,Area equipped for irrigation: total,2012,680.4384303797,E
272,Area equipped for irrigation: total,2017,680.4384303797,E
273,Area equipped for irrigation: total,2018,680.4384303797,E
274,% of agricultural GVA produced by irrigated agriculture,2007,52.8753329786,E
275,% of agricultural GVA produced by irrigated agriculture,2012,55.8923556109,E
276,% of agricultural GVA produced by irrigated agriculture,2016,58.968655072,E
277,Ratio between rainfed and irrigated yields,1962,2.342,E
278,Ratio between rainfed and irrigated yields,1967,2.342,E
279,Ratio between rainfed and irrigated yields,1972,2.342,E
280,Ratio between rainfed and irrigated yields,1977,2.342,E
281,Ratio between rainfed and irrigated yields,1982,2.342,E
282,Ratio between rainfed and irrigated yields,1987,2.342,E
283,Ratio between rainfed and irrigated yields,1992,2.342,E
284,Ratio between rainfed and irrigated yields,1997,2.342,E
285,Ratio between rainfed and irrigated yields,2002,2.342,E
286,Ratio between rainfed and irrigated yields,2007,2.342,I
287,Ratio between rainfed and irrigated yields,2012,2.342,E
288,Ratio between rainfed and irrigated yields,2017,2.342,I
289,Ratio between rainfed and irrigated yields,2018,2.342,I
290,Agricultural water withdrawal as % of total renewable water resources,1992,132.0,I
291,Agricultural water withdrawal as % of total renewable water resources,1997,140.5714285714,I
292,Agricultural water withdrawal as % of total renewable water resources,2002,149.0476190476,I
293,Agricultural water withdrawal as % of total renewable water resources,2007,154.0476190476,I
294,Agricultural water withdrawal as % of total renewable water resources,2012,154.0476190476,I
295,Agricultural water withdrawal as % of total renewable water resources,2017,154.0476190476,I
296,Agricultural water withdrawal as % of total renewable water resources,2018,154.0476190476,I
297,Agricultural water withdrawal,1992,2.772,I
298,Agricultural water withdrawal,1997,2.952,I
299,Agricultural water withdrawal,2002,3.13,I
300,Agricultural water withdrawal,2007,3.235,I
301,Agricultural water withdrawal,2012,3.235,I
302,Agricultural water withdrawal,2017,3.235,I
303,Agricultural water withdrawal,2018,3.235,I
304,Irrigation water requirement,2007,1.773,I
305,Irrigation water requirement,2012,1.773,I
306,Irrigation water requirement,2017,1.773,I
307,Irrigation water requirement,2018,1.773,I
308,Municipal water withdrawal,1992,0.2152,I
309,Municipal water withdrawal,1997,0.2507,I
310,Municipal water withdrawal,2002,0.2692,I
311,Municipal water withdrawal,2007,0.265,I
312,Municipal water withdrawal,2012,0.265,I
313,Municipal water withdrawal,2017,0.265,I
314,Municipal water withdrawal,2018,0.265,I
315,Industrial water withdrawal,1992,0.0384,I
316,Industrial water withdrawal,1997,0.0569,I
317,Industrial water withdrawal,2002,0.0668,I
318,Industrial water withdrawal,2007,0.065,I
319,Industrial water withdrawal,2012,0.065,I
320,Industrial water withdrawal,2017,0.065,I
321,Industrial water withdrawal,2018,0.065,I
322,Total water withdrawal,1992,3.0256,I
323,Total water withdrawal,1997,3.2596,I
324,Total water withdrawal,2002,3.466,I
325,Total water withdrawal,2007,3.565,I
326,Total water withdrawal,2012,3.565,I
327,Total water withdrawal,2017,3.565,I
328,Total water withdrawal,2018,3.565,I
329,Fresh surface water withdrawal,2002,1.0081166667,I
330,Fresh surface water withdrawal,2007,1.0397916667,I
331,Fresh surface water withdrawal,2012,1.0397916667,I
332,Fresh surface water withdrawal,2017,1.0397916667,I
333,Fresh surface water withdrawal,2018,1.0397916667,I
334,Fresh groundwater withdrawal,2002,2.4482833333,I
335,Fresh groundwater withdrawal,2007,2.5252083333,I
336,Fresh groundwater withdrawal,2012,2.5252083333,I
337,Fresh groundwater withdrawal,2017,2.5252083333,I
338,Fresh groundwater withdrawal,2018,2.5252083333,I
339,Total freshwater withdrawal,1992,3.0156,E
340,Total freshwater withdrawal,1997,3.2496,E
341,Total freshwater withdrawal,2002,3.4564,I
342,Total freshwater withdrawal,2007,3.565,I
343,Total freshwater withdrawal,2012,3.565,I
344,Total freshwater withdrawal,2017,3.565,I
345,Total freshwater withdrawal,2018,3.565,I
346,Desalinated water produced,1992,0.01,I
347,Desalinated water produced,1997,0.01,I
348,Desalinated water produced,2002,0.0150333333,I
349,Desalinated water produced,2007,0.0251,I
350,Desalinated water produced,2012,0.0251,I
351,Desalinated water produced,2017,0.0251,I
352,Desalinated water produced,2018,0.0251,I
353,Direct use of treated municipal wastewater,2002,0.006,I
354,Direct use of treated municipal wastewater,2007,0.006,I
355,Direct use of treated municipal wastewater,2012,0.006,I
356,Direct use of treated municipal wastewater,2017,0.006,I
357,Direct use of treated municipal wastewater,2018,0.006,I
358,Produced municipal wastewater,2012,0.1315,I
359,Produced municipal wastewater,2017,0.1315,I
360,Produced municipal wastewater,2018,0.1315,I
361,Treated municipal wastewater,1992,0.0215,I
362,Treated municipal wastewater,1997,0.039,I
363,Treated municipal wastewater,2002,0.046,I
364,Treated municipal wastewater,2007,0.046,I
365,Treated municipal wastewater,2012,0.046,I
366,Treated municipal wastewater,2017,0.046,I
367,Treated municipal wastewater,2018,0.046,I
368,SDG 6.4.2. Water Stress,1992,143.6,E
369,SDG 6.4.2. Water Stress,1997,154.7428571429,E
370,SDG 6.4.2. Water Stress,2002,164.5904761905,I
371,SDG 6.4.2. Water Stress,2007,169.7619047619,I
372,SDG 6.4.2. Water Stress,2012,169.7619047619,I
373,SDG 6.4.2. Water Stress,2017,169.7619047619,I
374,SDG 6.4.2. Water Stress,2018,169.7619047619,I
375,SDG 6.4.1. Water Use Efficiency,2007,11.2949722767,I
376,SDG 6.4.1. Water Use Efficiency,2012,10.705401948,I
377,SDG 6.4.1. Water Use Efficiency,2015,6.8203802316,I
378,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2007,0.6879790749,E
379,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2012,1.0555698577,E
380,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2015,0.8524685464,E
381,SDG 6.4.1. Industrial Water Use Efficiency,1992,80.6436258015,E
382,SDG 6.4.1. Industrial Water Use Efficiency,1997,163.4162168488,E
383,SDG 6.4.1. Industrial Water Use Efficiency,2002,183.0204749716,E
384,SDG 6.4.1. Industrial Water Use Efficiency,2007,260.2565332351,E
385,SDG 6.4.1. Industrial Water Use Efficiency,2012,220.7797758365,E
386,SDG 6.4.1. Industrial Water Use Efficiency,2015,77.6420794769,E
387,SDG 6.4.1. Services Water Use Efficiency,1992,44.814635352,E
388,SDG 6.4.1. Services Water Use Efficiency,1997,47.803952585,E
389,SDG 6.4.1. Services Water Use Efficiency,2002,63.5918742782,E
390,SDG 6.4.1. Services Water Use Efficiency,2007,79.7142988634,E
391,SDG 6.4.1. Services Water Use Efficiency,2012,76.9785057565,E
392,SDG 6.4.1. Services Water Use Efficiency,2015,62.3025834415,E
393,Harvested irrigated temporary crop area: Wheat,1997,17.666,I
394,Harvested irrigated temporary crop area: Wheat,2002,34.976,I
395,Harvested irrigated temporary crop area: Wheat,2007,41.9,I
396,Harvested irrigated temporary crop area: Wheat,2012,41.9,I
397,Harvested irrigated temporary crop area: Wheat,2017,41.9,I
398,Harvested irrigated temporary crop area: Wheat,2018,41.9,I
399,Harvested irrigated temporary crop area: Barley,1997,8.147,I
400,Harvested irrigated temporary crop area: Barley,2002,10.342,I
401,Harvested irrigated temporary crop area: Barley,2007,11.22,I
402,Harvested irrigated temporary crop area: Barley,2012,11.22,I
403,Harvested irrigated temporary crop area: Barley,2017,11.22,I
404,Harvested irrigated temporary crop area: Barley,2018,11.22,I
405,Harvested irrigated temporary crop area: Maize,1997,17.669,I
406,Harvested irrigated temporary crop area: Maize,2002,18.784,I
407,Harvested irrigated temporary crop area: Maize,2007,19.23,I
408,Harvested irrigated temporary crop area: Maize,2012,19.23,I
409,Harvested irrigated temporary crop area: Maize,2017,19.23,I
410,Harvested irrigated temporary crop area: Maize,2018,19.23,I
411,Harvested irrigated temporary crop area: Millet,2007,7.947,I
412,Harvested irrigated temporary crop area: Millet,2012,7.947,I
413,Harvested irrigated temporary crop area: Millet,2017,7.947,I
414,Harvested irrigated temporary crop area: Millet,2018,7.947,I
415,Harvested irrigated temporary crop area: Sorghum,2007,42.89,I
416,Harvested irrigated temporary crop area: Sorghum,2012,42.89,I
417,Harvested irrigated temporary crop area: Sorghum,2017,42.89,I
418,Harvested irrigated temporary crop area: Sorghum,2018,42.89,I
419,Harvested irrigated temporary crop area: Other cereals,1997,18.0,I
420,Harvested irrigated temporary crop area: Other cereals,2002,18.0,I
421,Harvested irrigated temporary crop area: Other cereals,2007,18.0,I
422,Harvested irrigated temporary crop area: Other cereals,2012,18.0,I
423,Harvested irrigated temporary crop area: Other cereals,2017,18.0,I
424,Harvested irrigated temporary crop area: Other cereals,2018,18.0,I
425,Harvested irrigated temporary crop area: Potatoes,2007,16.87,I
426,Harvested irrigated temporary crop area: Potatoes,2012,16.87,I
427,Harvested irrigated temporary crop area: Potatoes,2017,16.87,I
428,Harvested irrigated temporary crop area: Potatoes,2018,16.87,I
429,Harvested irrigated temporary crop area: Other roots and tubers,1997,13.0,I
430,Harvested irrigated temporary crop area: Other roots and tubers,2002,13.0,I
431,Harvested irrigated temporary crop area: Other roots and tubers,2007,13.0,I
432,Harvested irrigated temporary crop area: Other roots and tubers,2012,13.0,I
433,Harvested irrigated temporary crop area: Other roots and tubers,2017,13.0,I
434,Harvested irrigated temporary crop area: Other roots and tubers,2018,13.0,I
435,Harvested irrigated temporary crop area: Leguminous crops,1997,26.41,I
436,Harvested irrigated temporary crop area: Leguminous crops,2002,26.71,I
437,Harvested irrigated temporary crop area: Leguminous crops,2007,26.83,I
438,Harvested irrigated temporary crop area: Leguminous crops,2012,26.83,I
439,Harvested irrigated temporary crop area: Leguminous crops,2017,26.83,I
440,Harvested irrigated temporary crop area: Leguminous crops,2018,26.83,I
441,Harvested irrigated temporary crop area: Vegetables,2007,55.49,I
442,Harvested irrigated temporary crop area: Vegetables,2012,55.49,I
443,Harvested irrigated temporary crop area: Vegetables,2017,55.49,I
444,Harvested irrigated temporary crop area: Vegetables,2018,55.49,I
445,Harvested irrigated permanent crop area: Bananas,2007,8.837,I
446,Harvested irrigated permanent crop area: Bananas,2012,8.837,I
447,Harvested irrigated permanent crop area: Bananas,2017,8.837,I
448,Harvested irrigated permanent crop area: Bananas,2018,8.837,I
449,Harvested irrigated permanent crop area: Citrus,2007,11.25,I
450,Harvested irrigated permanent crop area: Citrus,2012,11.25,I
451,Harvested irrigated permanent crop area: Citrus,2017,11.25,I
452,Harvested irrigated permanent crop area: Citrus,2018,11.25,I
453,Harvested irrigated permanent crop area: Coffee,2007,18.75,I
454,Harvested irrigated permanent crop area: Coffee,2012,18.75,I
455,Harvested irrigated permanent crop area: Coffee,2017,18.75,I
456,Harvested irrigated permanent crop area: Coffee,2018,18.75,I
457,Harvested irrigated temporary crop area: Tobacco,2007,7.935,I
458,Harvested irrigated temporary crop area: Tobacco,2012,7.935,I
459,Harvested irrigated temporary crop area: Tobacco,2017,7.935,I
460,Harvested irrigated temporary crop area: Tobacco,2018,7.935,I
461,Harvested irrigated temporary crop area: Cotton,1997,14.114,I
462,Harvested irrigated temporary crop area: Cotton,2002,16.354,I
463,Harvested irrigated temporary crop area: Cotton,2007,17.25,I
464,Harvested irrigated temporary crop area: Cotton,2012,17.25,I
465,Harvested irrigated temporary crop area: Cotton,2017,17.25,I
466,Harvested irrigated temporary crop area: Cotton,2018,17.25,I
467,Harvested irrigated temporary crop area: Fodder,2007,70.77,I
468,Harvested irrigated temporary crop area: Fodder,2012,70.77,I
469,Harvested irrigated temporary crop area: Fodder,2017,70.77,I
470,Harvested irrigated temporary crop area: Fodder,2018,70.77,I
471,Harvested irrigated temporary crop area: Sesame,1997,18.619,I
472,Harvested irrigated temporary crop area: Sesame,2002,15.634,I
473,Harvested irrigated temporary crop area: Sesame,2007,14.44,I
474,Harvested irrigated temporary crop area: Sesame,2012,14.44,I
475,Harvested irrigated temporary crop area: Sesame,2017,14.44,I
476,Harvested irrigated temporary crop area: Sesame,2018,14.44,I
477,Harvested irrigated permanent crop area: Other crops,1997,52.136,I
478,Harvested irrigated permanent crop area: Other crops,2002,125.896,I
479,Harvested irrigated permanent crop area: Other crops,2007,155.4,I
480,Harvested irrigated permanent crop area: Other crops,2012,155.4,I
481,Harvested irrigated permanent crop area: Other crops,2017,155.4,I
482,Harvested irrigated permanent crop area: Other crops,2018,155.4,I
