Vanuatu,Variable Name,Year,Value,Symbol
60,Urban population,2002,43.127,X
61,Urban population,2007,52.1,X
62,Urban population,2012,61.032,X
63,Urban population,2017,69.511,X
64,Urban population,2018,71.301,X
65,Gross Domestic Product (GDP),1972,54568338.0,X
66,Gross Domestic Product (GDP),1977,81253725.0,X
67,Gross Domestic Product (GDP),1982,107386478.0,X
68,Gross Domestic Product (GDP),1987,136842571.0,X
69,Gross Domestic Product (GDP),1992,213043503.0,X
70,Gross Domestic Product (GDP),1997,285287900.0,X
71,Gross Domestic Product (GDP),2002,264219504.0,X
72,Gross Domestic Product (GDP),2007,526428310.0,X
73,Gross Domestic Product (GDP),2012,781702874.0,X
74,Gross Domestic Product (GDP),2017,880046992.0,X
75,GDP per capita,1972,600.820693,X
76,GDP per capita,1977,764.942529,X
77,GDP per capita,1982,884.312413,X
78,GDP per capita,1987,1005.271411,X
79,GDP per capita,1992,1372.322763,X
80,GDP per capita,1997,1630.225889,X
81,GDP per capita,2002,1362.265173,X
82,GDP per capita,2007,2393.367265,X
83,GDP per capita,2012,3158.58688,X
84,GDP per capita,2017,3185.75966,X
85,GDP per capita,2018,3150.934375,X
86,"Agriculture, value added (% GDP)",1972,29.952481,X
87,"Agriculture, value added (% GDP)",1977,29.952481,X
88,"Agriculture, value added (% GDP)",1982,29.952481,X
89,"Agriculture, value added (% GDP)",1987,24.933687,X
90,"Agriculture, value added (% GDP)",1992,21.449744,X
91,"Agriculture, value added (% GDP)",1997,29.264006,X
92,"Agriculture, value added (% GDP)",2002,24.152795,X
93,"Agriculture, value added (% GDP)",2007,20.559656,X
94,"Agriculture, value added (% GDP)",2012,25.015535,X
95,"Agriculture, value added (% GDP)",2017,21.370593,X
96,Prevalence of undernourishment (3-year average),1992,11.2,X
97,Prevalence of undernourishment (3-year average),1997,11.3,X
98,Prevalence of undernourishment (3-year average),2001,8.2,X
99,Total population with access to safe drinking-water (JMP),1992,65.1,X
100,Total population with access to safe drinking-water (JMP),1997,71.8,X
101,Total population with access to safe drinking-water (JMP),2002,78.4,X
102,Total population with access to safe drinking-water (JMP),2007,84.7,X
103,Total population with access to safe drinking-water (JMP),2012,90.9,X
104,Total population with access to safe drinking-water (JMP),2017,94.5,I
105,Total population with access to safe drinking-water (JMP),2018,94.5,I
106,Long-term average annual precipitation in volume,1962,24.38,E
107,Long-term average annual precipitation in volume,1967,24.38,E
108,Long-term average annual precipitation in volume,1972,24.38,E
109,Long-term average annual precipitation in volume,1977,24.38,E
110,Long-term average annual precipitation in volume,1982,24.38,E
111,Long-term average annual precipitation in volume,1987,24.38,E
112,Long-term average annual precipitation in volume,1992,24.38,E
113,Long-term average annual precipitation in volume,1997,24.38,E
114,Long-term average annual precipitation in volume,2002,24.38,E
115,Long-term average annual precipitation in volume,2007,24.38,E
116,Long-term average annual precipitation in volume,2012,24.38,E
117,Long-term average annual precipitation in volume,2017,24.38,E
118,Long-term average annual precipitation in volume,2018,24.38,E
119,Surface water: entering the country (total),1962,0.0,OF
120,Surface water: entering the country (total),1967,0.0,OF
121,Surface water: entering the country (total),1972,0.0,OF
122,Surface water: entering the country (total),1977,0.0,OF
123,Surface water: entering the country (total),1982,0.0,OF
124,Surface water: entering the country (total),1987,0.0,OF
125,Surface water: entering the country (total),1992,0.0,OF
126,Surface water: entering the country (total),1997,0.0,OF
127,Surface water: entering the country (total),2002,0.0,OF
128,Surface water: entering the country (total),2007,0.0,OF
129,Surface water: entering the country (total),2012,0.0,OF
130,Surface water: entering the country (total),2017,0.0,OF
131,Surface water: leaving the country to other countries (total),1962,0.0,OF
132,Surface water: leaving the country to other countries (total),1967,0.0,OF
133,Surface water: leaving the country to other countries (total),1972,0.0,OF
134,Surface water: leaving the country to other countries (total),1977,0.0,OF
135,Surface water: leaving the country to other countries (total),1982,0.0,OF
136,Surface water: leaving the country to other countries (total),1987,0.0,OF
137,Surface water: leaving the country to other countries (total),1992,0.0,OF
138,Surface water: leaving the country to other countries (total),1997,0.0,OF
139,Surface water: leaving the country to other countries (total),2002,0.0,OF
140,Surface water: leaving the country to other countries (total),2007,0.0,OF
141,Surface water: leaving the country to other countries (total),2012,0.0,OF
142,Surface water: leaving the country to other countries (total),2017,0.0,OF
143,Groundwater: entering the country (total),1962,0.0,OF
144,Groundwater: entering the country (total),1967,0.0,OF
145,Groundwater: entering the country (total),1972,0.0,OF
146,Groundwater: entering the country (total),1977,0.0,OF
147,Groundwater: entering the country (total),1982,0.0,OF
148,Groundwater: entering the country (total),1987,0.0,OF
149,Groundwater: entering the country (total),1992,0.0,OF
150,Groundwater: entering the country (total),1997,0.0,OF
151,Groundwater: entering the country (total),2002,0.0,OF
152,Groundwater: entering the country (total),2007,0.0,OF
153,Groundwater: entering the country (total),2012,0.0,OF
154,Groundwater: entering the country (total),2017,0.0,OF
155,Groundwater: leaving the country to other countries (total),1962,0.0,OF
156,Groundwater: leaving the country to other countries (total),1967,0.0,OF
157,Groundwater: leaving the country to other countries (total),1972,0.0,OF
158,Groundwater: leaving the country to other countries (total),1977,0.0,OF
159,Groundwater: leaving the country to other countries (total),1982,0.0,OF
160,Groundwater: leaving the country to other countries (total),1987,0.0,OF
161,Groundwater: leaving the country to other countries (total),1992,0.0,OF
162,Groundwater: leaving the country to other countries (total),1997,0.0,OF
163,Groundwater: leaving the country to other countries (total),2002,0.0,OF
164,Groundwater: leaving the country to other countries (total),2007,0.0,OF
165,Groundwater: leaving the country to other countries (total),2012,0.0,OF
166,Groundwater: leaving the country to other countries (total),2017,0.0,OF
167,Dependency ratio,1962,0.0,OF
168,Dependency ratio,1967,0.0,OF
169,Dependency ratio,1972,0.0,OF
170,Dependency ratio,1977,0.0,OF
171,Dependency ratio,1982,0.0,OF
172,Dependency ratio,1987,0.0,OF
173,Dependency ratio,1992,0.0,OF
174,Dependency ratio,1997,0.0,OF
175,Dependency ratio,2002,0.0,OF
176,Dependency ratio,2007,0.0,OF
177,Dependency ratio,2012,0.0,OF
178,Dependency ratio,2017,0.0,OF
179,Total internal renewable water resources (IRWR),1962,10.0,E
180,Total internal renewable water resources (IRWR),1967,10.0,E
181,Total internal renewable water resources (IRWR),1972,10.0,E
182,Total internal renewable water resources (IRWR),1977,10.0,E
183,Total internal renewable water resources (IRWR),1982,10.0,E
184,Total internal renewable water resources (IRWR),1987,10.0,E
185,Total internal renewable water resources (IRWR),1992,10.0,E
186,Total internal renewable water resources (IRWR),1997,10.0,E
187,Total internal renewable water resources (IRWR),2002,10.0,E
188,Total internal renewable water resources (IRWR),2007,10.0,E
189,Total internal renewable water resources (IRWR),2012,10.0,E
190,Total internal renewable water resources (IRWR),2017,10.0,E
191,Total internal renewable water resources (IRWR),2018,10.0,E
192,Total internal renewable water resources per capita,1962,147505.67896864,E
193,Total internal renewable water resources per capita,1967,127390.157836406,E
194,Total internal renewable water resources per capita,1972,110121.243489081,E
195,Total internal renewable water resources per capita,1977,94161.9585687382,E
196,Total internal renewable water resources per capita,1982,82375.7156390296,E
197,Total internal renewable water resources per capita,1987,73486.7246231968,E
198,Total internal renewable water resources per capita,1992,64445.4469291745,E
199,Total internal renewable water resources per capita,1997,57168.6647114983,E
200,Total internal renewable water resources per capita,2002,51567.6567656766,E
201,Total internal renewable water resources per capita,2007,45563.8988116935,E
202,Total internal renewable water resources per capita,2012,40080.3209632103,E
203,Total internal renewable water resources per capita,2017,35025.0429056776,E
204,Total internal renewable water resources per capita,2018,34167.00833675,E
205,Total renewable surface water,1962,10.0,E
206,Total renewable surface water,1967,10.0,E
207,Total renewable surface water,1972,10.0,E
208,Total renewable surface water,1977,10.0,E
209,Total renewable surface water,1982,10.0,E
210,Total renewable surface water,1987,10.0,E
211,Total renewable surface water,1992,10.0,E
212,Total renewable surface water,1997,10.0,E
213,Total renewable surface water,2002,10.0,E
214,Total renewable surface water,2007,10.0,E
215,Total renewable surface water,2012,10.0,E
216,Total renewable surface water,2017,10.0,E
217,Total renewable surface water,2018,10.0,E
218,Total renewable groundwater,1962,4.377,E
219,Total renewable groundwater,1967,4.377,E
220,Total renewable groundwater,1972,4.377,E
221,Total renewable groundwater,1977,4.377,E
222,Total renewable groundwater,1982,4.377,E
223,Total renewable groundwater,1987,4.377,E
224,Total renewable groundwater,1992,4.377,E
225,Total renewable groundwater,1997,4.377,E
226,Total renewable groundwater,2002,4.377,E
227,Total renewable groundwater,2007,4.377,E
228,Total renewable groundwater,2012,4.377,E
229,Total renewable groundwater,2017,4.377,E
230,Total renewable groundwater,2018,4.377,E
231,Water resources: total external renewable,1962,0.0,E
232,Water resources: total external renewable,1967,0.0,E
233,Water resources: total external renewable,1972,0.0,E
234,Water resources: total external renewable,1977,0.0,E
235,Water resources: total external renewable,1982,0.0,E
236,Water resources: total external renewable,1987,0.0,E
237,Water resources: total external renewable,1992,0.0,E
238,Water resources: total external renewable,1997,0.0,E
239,Water resources: total external renewable,2002,0.0,E
240,Water resources: total external renewable,2007,0.0,E
241,Water resources: total external renewable,2012,0.0,E
242,Water resources: total external renewable,2017,0.0,E
243,Water resources: total external renewable,2018,0.0,E
244,Total renewable water resources,1962,10.0,E
245,Total renewable water resources,1967,10.0,E
246,Total renewable water resources,1972,10.0,E
247,Total renewable water resources,1977,10.0,E
248,Total renewable water resources,1982,10.0,E
249,Total renewable water resources,1987,10.0,E
250,Total renewable water resources,1992,10.0,E
251,Total renewable water resources,1997,10.0,E
252,Total renewable water resources,2002,10.0,E
253,Total renewable water resources,2007,10.0,E
254,Total renewable water resources,2012,10.0,E
255,Total renewable water resources,2017,10.0,E
256,Total renewable water resources,2018,10.0,E
257,Total renewable water resources per capita,1962,147505.67896864,E
258,Total renewable water resources per capita,1967,127390.157836406,E
259,Total renewable water resources per capita,1972,110121.243489081,E
260,Total renewable water resources per capita,1977,94161.9585687382,E
261,Total renewable water resources per capita,1982,82375.7156390296,E
262,Total renewable water resources per capita,1987,73486.7246231968,E
263,Total renewable water resources per capita,1992,64445.4469291745,E
264,Total renewable water resources per capita,1997,57168.6647114983,E
265,Total renewable water resources per capita,2002,51567.6567656766,E
266,Total renewable water resources per capita,2007,45563.8988116935,E
267,Total renewable water resources per capita,2012,40080.3209632103,E
268,Total renewable water resources per capita,2017,35025.0429056776,E
269,Total renewable water resources per capita,2018,34167.00833675,E
