Antigua and Barbuda,Variable Name,Year,Value,Symbol
47,Rural population,2002,59.439,X
48,Rural population,2007,65.792,X
49,Rural population,2012,72.074,X
50,Rural population,2017,76.802,X
51,Rural population,2018,77.7,X
52,Urban population,1962,21.959,X
53,Urban population,1967,22.441,X
54,Urban population,1972,23.504,X
55,Urban population,1977,25.052,X
56,Urban population,1982,25.197,X
57,Urban population,1987,23.87,X
58,Urban population,1992,24.008,X
59,Urban population,1997,25.826,X
60,Urban population,2002,26.827,X
61,Urban population,2007,25.589,X
62,Urban population,2012,24.703,X
63,Urban population,2017,25.21,X
64,Urban population,2018,25.35,X
65,Gross Domestic Product (GDP),1972,56405489.0,X
66,Gross Domestic Product (GDP),1977,80823635.0,X
67,Gross Domestic Product (GDP),1982,168525878.0,X
68,Gross Domestic Product (GDP),1987,337174074.0,X
69,Gross Domestic Product (GDP),1992,499281481.0,X
70,Gross Domestic Product (GDP),1997,680618519.0,X
71,Gross Domestic Product (GDP),2002,814381481.0,X
72,Gross Domestic Product (GDP),2007,1312759259.0,X
73,Gross Domestic Product (GDP),2012,1199948148.0,X
74,Gross Domestic Product (GDP),2017,1467977778.0,X
75,GDP per capita,1972,815.391021,X
76,GDP per capita,1977,1109.072181,X
77,GDP per capita,1982,2326.163286,X
78,GDP per capita,1987,4969.770419,X
79,GDP per capita,1992,7296.556644,X
80,GDP per capita,1997,8755.174604,X
81,GDP per capita,2002,9440.352879,X
82,GDP per capita,2007,14365.779093,X
83,GDP per capita,2012,12399.104623,X
84,GDP per capita,2017,14390.246028,X
85,GDP per capita,2018,15629.054576,X
86,"Agriculture, value added (% GDP)",1972,4.176297,X
87,"Agriculture, value added (% GDP)",1977,4.726079,X
88,"Agriculture, value added (% GDP)",1982,2.566195,X
89,"Agriculture, value added (% GDP)",1987,1.907671,X
90,"Agriculture, value added (% GDP)",1992,1.802679,X
91,"Agriculture, value added (% GDP)",1997,1.718978,X
92,"Agriculture, value added (% GDP)",2002,1.730921,X
93,"Agriculture, value added (% GDP)",2007,1.605891,X
94,"Agriculture, value added (% GDP)",2012,1.898847,X
95,"Agriculture, value added (% GDP)",2017,1.793599,X
96,Total population with access to safe drinking-water (JMP),1992,97.5,X
97,Total population with access to safe drinking-water (JMP),1997,97.6,X
98,Total population with access to safe drinking-water (JMP),2002,97.7,X
99,Total population with access to safe drinking-water (JMP),2007,97.9,X
100,Total population with access to safe drinking-water (JMP),2012,97.9,X
101,Total population with access to safe drinking-water (JMP),2017,97.9,I
102,Total population with access to safe drinking-water (JMP),2018,97.9,I
103,Long-term average annual precipitation in volume,1962,0.4532,E
104,Long-term average annual precipitation in volume,1967,0.4532,E
105,Long-term average annual precipitation in volume,1972,0.4532,E
106,Long-term average annual precipitation in volume,1977,0.4532,E
107,Long-term average annual precipitation in volume,1982,0.4532,E
108,Long-term average annual precipitation in volume,1987,0.4532,E
109,Long-term average annual precipitation in volume,1992,0.4532,E
110,Long-term average annual precipitation in volume,1997,0.4532,E
111,Long-term average annual precipitation in volume,2002,0.4532,E
112,Long-term average annual precipitation in volume,2007,0.4532,E
113,Long-term average annual precipitation in volume,2012,0.4532,E
114,Long-term average annual precipitation in volume,2017,0.4532,E
115,Long-term average annual precipitation in volume,2018,0.4532,E
116,Flood occurrence (WRI),2017,3.6,I
117,Flood occurrence (WRI),2018,3.6,I
118,Surface water: entering the country (total),1962,0.0,OF
119,Surface water: entering the country (total),1967,0.0,OF
120,Surface water: entering the country (total),1972,0.0,OF
121,Surface water: entering the country (total),1977,0.0,OF
122,Surface water: entering the country (total),1982,0.0,OF
123,Surface water: entering the country (total),1987,0.0,OF
124,Surface water: entering the country (total),1992,0.0,OF
125,Surface water: entering the country (total),1997,0.0,OF
126,Surface water: entering the country (total),2002,0.0,OF
127,Surface water: entering the country (total),2007,0.0,OF
128,Surface water: entering the country (total),2012,0.0,OF
129,Surface water: entering the country (total),2017,0.0,OF
130,Surface water: leaving the country to other countries (total),1962,0.0,OF
131,Surface water: leaving the country to other countries (total),1967,0.0,OF
132,Surface water: leaving the country to other countries (total),1972,0.0,OF
133,Surface water: leaving the country to other countries (total),1977,0.0,OF
134,Surface water: leaving the country to other countries (total),1982,0.0,OF
135,Surface water: leaving the country to other countries (total),1987,0.0,OF
136,Surface water: leaving the country to other countries (total),1992,0.0,OF
137,Surface water: leaving the country to other countries (total),1997,0.0,OF
138,Surface water: leaving the country to other countries (total),2002,0.0,OF
139,Surface water: leaving the country to other countries (total),2007,0.0,OF
140,Surface water: leaving the country to other countries (total),2012,0.0,OF
141,Surface water: leaving the country to other countries (total),2017,0.0,OF
142,Groundwater: entering the country (total),1962,0.0,OF
143,Groundwater: entering the country (total),1967,0.0,OF
144,Groundwater: entering the country (total),1972,0.0,OF
145,Groundwater: entering the country (total),1977,0.0,OF
146,Groundwater: entering the country (total),1982,0.0,OF
147,Groundwater: entering the country (total),1987,0.0,OF
148,Groundwater: entering the country (total),1992,0.0,OF
149,Groundwater: entering the country (total),1997,0.0,OF
150,Groundwater: entering the country (total),2002,0.0,OF
151,Groundwater: entering the country (total),2007,0.0,OF
152,Groundwater: entering the country (total),2012,0.0,OF
153,Groundwater: entering the country (total),2017,0.0,OF
154,Groundwater: leaving the country to other countries (total),1962,0.0,OF
155,Groundwater: leaving the country to other countries (total),1967,0.0,OF
156,Groundwater: leaving the country to other countries (total),1972,0.0,OF
157,Groundwater: leaving the country to other countries (total),1977,0.0,OF
158,Groundwater: leaving the country to other countries (total),1982,0.0,OF
159,Groundwater: leaving the country to other countries (total),1987,0.0,OF
160,Groundwater: leaving the country to other countries (total),1992,0.0,OF
161,Groundwater: leaving the country to other countries (total),1997,0.0,OF
162,Groundwater: leaving the country to other countries (total),2002,0.0,OF
163,Groundwater: leaving the country to other countries (total),2007,0.0,OF
164,Groundwater: leaving the country to other countries (total),2012,0.0,OF
165,Groundwater: leaving the country to other countries (total),2017,0.0,OF
166,Dependency ratio,1962,0.0,E
167,Dependency ratio,1967,0.0,E
168,Dependency ratio,1972,0.0,E
169,Dependency ratio,1977,0.0,E
170,Dependency ratio,1982,0.0,E
171,Dependency ratio,1987,0.0,E
172,Dependency ratio,1992,0.0,E
173,Dependency ratio,1997,0.0,E
174,Dependency ratio,2002,0.0,E
175,Dependency ratio,2007,0.0,E
176,Dependency ratio,2012,0.0,E
177,Dependency ratio,2017,0.0,E
178,Dependency ratio,2018,0.0,E
179,Total internal renewable water resources (IRWR),1962,0.052,OF
180,Total internal renewable water resources (IRWR),1967,0.052,OF
181,Total internal renewable water resources (IRWR),1972,0.052,OF
182,Total internal renewable water resources (IRWR),1977,0.052,OF
183,Total internal renewable water resources (IRWR),1982,0.052,OF
184,Total internal renewable water resources (IRWR),1987,0.052,OF
185,Total internal renewable water resources (IRWR),1992,0.052,OF
186,Total internal renewable water resources (IRWR),1997,0.052,OF
187,Total internal renewable water resources (IRWR),2002,0.052,OF
188,Total internal renewable water resources (IRWR),2007,0.052,OF
189,Total internal renewable water resources (IRWR),2012,0.052,OF
190,Total internal renewable water resources (IRWR),2017,0.052,OF
191,Total internal renewable water resources per capita,1962,931.2154151967,E
192,Total internal renewable water resources per capita,1967,849.1043581914,E
193,Total internal renewable water resources per capita,1972,810.8150250261,E
194,Total internal renewable water resources per capita,1977,836.5642947924,E
195,Total internal renewable water resources per capita,1982,841.7099661697,E
196,Total internal renewable water resources per capita,1987,842.5555357519,E
197,Total internal renewable water resources per capita,1992,806.5641916521,E
198,Total internal renewable water resources per capita,1997,725.2036148611,E
199,Total internal renewable water resources per capita,2002,664.154799157,E
200,Total internal renewable water resources per capita,2007,618.8560683598,E
201,Total internal renewable water resources per capita,2012,575.1639770377,E
202,Total internal renewable water resources per capita,2017,544.9248632448,E
203,Total internal renewable water resources per capita,2018,540.0577446358,E
204,Total renewable surface water,1962,0.0,E
205,Total renewable surface water,1967,0.0,E
206,Total renewable surface water,1972,0.0,E
207,Total renewable surface water,1977,0.0,E
208,Total renewable surface water,1982,0.0,E
209,Total renewable surface water,1987,0.0,E
210,Total renewable surface water,1992,0.0,E
211,Total renewable surface water,1997,0.0,E
212,Total renewable surface water,2002,0.0,E
213,Total renewable surface water,2007,0.0,E
214,Total renewable surface water,2012,0.0,E
215,Total renewable surface water,2017,0.0,E
216,Total renewable surface water,2018,0.0,E
217,Total renewable groundwater,1962,0.0,E
218,Total renewable groundwater,1967,0.0,E
219,Total renewable groundwater,1972,0.0,E
220,Total renewable groundwater,1977,0.0,E
221,Total renewable groundwater,1982,0.0,E
222,Total renewable groundwater,1987,0.0,E
223,Total renewable groundwater,1992,0.0,E
224,Total renewable groundwater,1997,0.0,E
225,Total renewable groundwater,2002,0.0,E
226,Total renewable groundwater,2007,0.0,E
227,Total renewable groundwater,2012,0.0,E
228,Total renewable groundwater,2017,0.0,E
229,Total renewable groundwater,2018,0.0,E
230,Water resources: total external renewable,1962,0.0,E
231,Water resources: total external renewable,1967,0.0,E
232,Water resources: total external renewable,1972,0.0,E
233,Water resources: total external renewable,1977,0.0,E
234,Water resources: total external renewable,1982,0.0,E
235,Water resources: total external renewable,1987,0.0,E
236,Water resources: total external renewable,1992,0.0,E
237,Water resources: total external renewable,1997,0.0,E
238,Water resources: total external renewable,2002,0.0,E
239,Water resources: total external renewable,2007,0.0,E
240,Water resources: total external renewable,2012,0.0,E
241,Water resources: total external renewable,2017,0.0,E
242,Water resources: total external renewable,2018,0.0,E
243,Total renewable water resources,1962,0.052,OF
244,Total renewable water resources,1967,0.052,OF
245,Total renewable water resources,1972,0.052,OF
246,Total renewable water resources,1977,0.052,OF
247,Total renewable water resources,1982,0.052,OF
248,Total renewable water resources,1987,0.052,OF
249,Total renewable water resources,1992,0.052,OF
250,Total renewable water resources,1997,0.052,OF
251,Total renewable water resources,2002,0.052,OF
252,Total renewable water resources,2007,0.052,OF
253,Total renewable water resources,2012,0.052,OF
254,Total renewable water resources,2017,0.052,OF
255,Total renewable water resources per capita,1962,931.2154151967,E
256,Total renewable water resources per capita,1967,849.1043581914,E
257,Total renewable water resources per capita,1972,810.8150250261,E
258,Total renewable water resources per capita,1977,836.5642947924,E
259,Total renewable water resources per capita,1982,841.7099661697,E
260,Total renewable water resources per capita,1987,842.5555357519,E
261,Total renewable water resources per capita,1992,806.5641916521,E
262,Total renewable water resources per capita,1997,725.2036148611,E
263,Total renewable water resources per capita,2002,664.154799157,E
264,Total renewable water resources per capita,2007,618.8560683598,E
265,Total renewable water resources per capita,2012,575.1639770377,E
266,Total renewable water resources per capita,2017,544.9248632448,E
267,Total renewable water resources per capita,2018,540.0577446358,E
268,Total agricultural water managed area,1997,0.13,E
269,Total agricultural water managed area,2002,0.2048529412,I
270,Total agricultural water managed area,2007,0.2797058824,I
271,Total agricultural water managed area,2012,0.3545588235,I
272,Total agricultural water managed area,2017,0.3845,I
273,Total agricultural water managed area,2018,0.3845,I
274,Area equipped for irrigation: total,1997,0.13,E
275,Area equipped for irrigation: total,2002,0.2048529412,I
276,Area equipped for irrigation: total,2007,0.2797058824,I
277,Area equipped for irrigation: total,2012,0.3545588235,I
278,Area equipped for irrigation: total,2017,0.3845,I
279,Area equipped for irrigation: total,2018,0.3845,I
280,% of agricultural GVA produced by irrigated agriculture,1997,4.5311440188,E
281,% of agricultural GVA produced by irrigated agriculture,2002,7.0595467064,E
282,% of agricultural GVA produced by irrigated agriculture,2007,9.5315086158,E
283,% of agricultural GVA produced by irrigated agriculture,2012,11.9488987522,E
284,% of agricultural GVA produced by irrigated agriculture,2017,12.9009777245,I
285,% of agricultural GVA produced by irrigated agriculture,2018,12.9009777245,I
287,Ratio between rainfed and irrigated yields,1966,1.778,I
288,Ratio between rainfed and irrigated yields,1971,1.778,I
289,Ratio between rainfed and irrigated yields,1976,1.778,I
290,Ratio between rainfed and irrigated yields,1981,1.778,I
291,Ratio between rainfed and irrigated yields,1986,1.778,I
292,Ratio between rainfed and irrigated yields,1991,1.778,I
293,Ratio between rainfed and irrigated yields,1996,1.778,I
294,Ratio between rainfed and irrigated yields,2001,1.778,I
295,Ratio between rainfed and irrigated yields,2007,1.778,I
296,Ratio between rainfed and irrigated yields,2011,1.778,I
297,Ratio between rainfed and irrigated yields,2017,1.778,I
298,Ratio between rainfed and irrigated yields,2018,1.778,I
299,Agricultural water withdrawal as % of total renewable water resources,1992,2.0879120879,I
300,Agricultural water withdrawal as % of total renewable water resources,1997,2.5,E
301,Agricultural water withdrawal as % of total renewable water resources,2002,2.5,I
302,Agricultural water withdrawal as % of total renewable water resources,2007,2.7747252747,I
303,Agricultural water withdrawal as % of total renewable water resources,2012,3.4615384615,E
304,Agricultural water withdrawal as % of total renewable water resources,2017,3.4615384615,I
305,Agricultural water withdrawal as % of total renewable water resources,2018,3.4615384615,I
306,Agricultural water withdrawal,1992,0.0010857143,I
307,Agricultural water withdrawal,1996,0.0012571429,I
308,Agricultural water withdrawal,2002,0.0013,I
309,Agricultural water withdrawal,2007,0.0014428571,I
310,Agricultural water withdrawal,2012,0.0018,OF
311,Agricultural water withdrawal,2017,0.0018,I
312,Agricultural water withdrawal,2018,0.0018,I
313,Irrigation water requirement,2002,0.0003,I
314,Irrigation water requirement,2007,0.0003,I
315,Irrigation water requirement,2012,0.0003,I
316,Irrigation water requirement,2017,0.0003,I
317,Irrigation water requirement,2018,0.0003,I
318,Irrigation water withdrawal,1997,0.0013,E
319,Irrigation water withdrawal,2002,0.0013,I
320,Irrigation water withdrawal,2007,0.0013,I
321,Irrigation water withdrawal,2012,0.0013,I
322,Irrigation water withdrawal,2017,0.0013,I
323,Irrigation water withdrawal,2018,0.0013,I
324,Municipal water withdrawal,1992,0.0033066667,I
325,Municipal water withdrawal,1997,0.0040733333,I
326,Municipal water withdrawal,2002,0.00484,I
327,Municipal water withdrawal,2007,0.0058428571,I
328,Municipal water withdrawal,2012,0.0072,OF
329,Municipal water withdrawal,2017,0.0072,I
330,Municipal water withdrawal,2018,0.0072,I
331,Industrial water withdrawal,1992,0.0011066667,I
332,Industrial water withdrawal,1997,0.0013733333,I
333,Industrial water withdrawal,2002,0.00164,I
334,Industrial water withdrawal,2007,0.002,I
335,Industrial water withdrawal,2012,0.0025,OF
336,Industrial water withdrawal,2017,0.0025,I
337,Industrial water withdrawal,2018,0.0025,I
338,Total water withdrawal,1992,0.0054533333,I
339,Total water withdrawal,1997,0.0065866667,I
340,Total water withdrawal,2002,0.00772,I
341,Total water withdrawal,2007,0.0092857143,I
342,Total water withdrawal,2012,0.0115,E
343,Total water withdrawal,2017,0.0115,I
344,Total water withdrawal,2018,0.0115,I
345,Fresh surface water withdrawal,2012,0.0037,OF
346,Fresh surface water withdrawal,2017,0.0037,I
347,Fresh surface water withdrawal,2018,0.0037,I
348,Fresh groundwater withdrawal,2012,0.0007,OF
349,Fresh groundwater withdrawal,2017,0.0007,I
350,Fresh groundwater withdrawal,2018,0.0007,I
351,Total freshwater withdrawal,1992,0.0021533333,I
352,Total freshwater withdrawal,1997,0.0032866667,I
353,Total freshwater withdrawal,2002,0.00442,I
354,Total freshwater withdrawal,2007,0.0049,I
355,Total freshwater withdrawal,2012,0.0044,E
356,Total freshwater withdrawal,2017,0.0044,I
357,Total freshwater withdrawal,2018,0.0044,I
358,Desalinated water produced,1992,0.0033,OF
359,Desalinated water produced,1997,0.0033,I
360,Desalinated water produced,2002,0.0033,I
361,Desalinated water produced,2007,0.0043857143,I
362,Desalinated water produced,2011,0.0065571429,I
363,Desalinated water produced,2017,0.0071,I
364,Desalinated water produced,2018,0.0071,I
365,Treated municipal wastewater,1992,0.0002,I
366,Treated municipal wastewater,1997,0.0002,I
367,Treated municipal wastewater,2002,0.0002,I
368,Treated municipal wastewater,2007,0.0002,I
369,Treated municipal wastewater,2012,0.0002,I
370,Treated municipal wastewater,2017,0.0002,I
371,Treated municipal wastewater,2018,0.0002,I
372,SDG 6.4.2. Water Stress,1992,4.141025641,I
373,SDG 6.4.2. Water Stress,1997,6.3205128205,I
374,SDG 6.4.2. Water Stress,2002,8.5,I
375,SDG 6.4.2. Water Stress,2007,9.4230769231,I
376,SDG 6.4.2. Water Stress,2012,8.4615384615,E
377,SDG 6.4.2. Water Stress,2017,8.4615384615,I
378,SDG 6.4.2. Water Stress,2018,8.4615384615,I
379,SDG 6.4.1. Water Use Efficiency,1997,121.9075168917,I
380,SDG 6.4.1. Water Use Efficiency,2002,117.7569401484,I
381,SDG 6.4.1. Water Use Efficiency,2007,139.8095079857,I
382,SDG 6.4.1. Water Use Efficiency,2012,93.457340128,I
383,SDG 6.4.1. Water Use Efficiency,2015,100.5970073745,I
384,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,1997,0.5554468166,E
385,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2002,0.969320832,E
386,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2007,1.6101283094,E
387,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2012,1.5729382648,E
388,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2015,1.544666448,E
389,SDG 6.4.1. Industrial Water Use Efficiency,1992,72.8020730446,E
390,SDG 6.4.1. Industrial Water Use Efficiency,1997,69.1011395329,E
391,SDG 6.4.1. Industrial Water Use Efficiency,2002,62.0956652493,E
392,SDG 6.4.1. Industrial Water Use Efficiency,2007,118.712789071,E
393,SDG 6.4.1. Industrial Water Use Efficiency,2012,53.985416658,E
394,SDG 6.4.1. Industrial Water Use Efficiency,2015,65.46666668,E
395,SDG 6.4.1. Services Water Use Efficiency,1992,176.9487422494,E
396,SDG 6.4.1. Services Water Use Efficiency,1997,173.6521764582,E
397,SDG 6.4.1. Services Water Use Efficiency,2002,166.5261507966,E
398,SDG 6.4.1. Services Water Use Efficiency,2007,181.1583539402,E
399,SDG 6.4.1. Services Water Use Efficiency,2012,130.1339695764,E
400,SDG 6.4.1. Services Water Use Efficiency,2015,137.5581275694,E
401,Harvested irrigated temporary crop area: Vegetables,1997,0.12,OF
402,Harvested irrigated temporary crop area: Vegetables,2002,0.1680294118,I
403,Harvested irrigated temporary crop area: Vegetables,2007,0.2160588235,I
404,Harvested irrigated temporary crop area: Vegetables,2012,0.2640882353,I
405,Harvested irrigated temporary crop area: Vegetables,2017,0.2833,I
406,Harvested irrigated temporary crop area: Vegetables,2018,0.2833,I
407,Harvested irrigated temporary crop area: Other crops,1997,0.01,OF
408,Harvested irrigated temporary crop area: Other crops,2002,0.01,I
409,Harvested irrigated temporary crop area: Other crops,2007,0.01,I
410,Harvested irrigated temporary crop area: Other crops,2012,0.01,I
411,Harvested irrigated temporary crop area: Other crops,2017,0.01,I
412,Harvested irrigated temporary crop area: Other crops,2018,0.01,I
