Colombia,Variable Name,Year,Value,Symbol
115,Long-term average annual precipitation in volume,1977,3699.0,OF
116,Long-term average annual precipitation in volume,1982,3699.0,OF
117,Long-term average annual precipitation in volume,1987,3699.0,OF
118,Long-term average annual precipitation in volume,1992,3699.0,OF
119,Long-term average annual precipitation in volume,1997,3699.0,OF
120,Long-term average annual precipitation in volume,2002,3699.0,OF
121,Long-term average annual precipitation in volume,2007,3699.0,OF
122,Long-term average annual precipitation in volume,2012,3699.0,OF
123,Long-term average annual precipitation in volume,2017,3699.0,OF
124,Interannual variability (WRI),2017,1.3,I
125,Interannual variability (WRI),2018,1.3,I
126,Seasonal variability (WRI),2017,1.5,I
127,Seasonal variability (WRI),2018,1.5,I
128,Flood occurrence (WRI),2017,3.7,I
129,Flood occurrence (WRI),2018,3.7,I
141,Surface water: entering the country (total),2017,215.0,OF
153,Surface water: leaving the country to other countries (total),2017,1375.0,OF
154,Groundwater: entering the country (total),1962,0.0,OF
155,Groundwater: entering the country (total),1967,0.0,OF
156,Groundwater: entering the country (total),1972,0.0,OF
157,Groundwater: entering the country (total),1977,0.0,OF
158,Groundwater: entering the country (total),1982,0.0,OF
159,Groundwater: entering the country (total),1987,0.0,OF
160,Groundwater: entering the country (total),1992,0.0,OF
161,Groundwater: entering the country (total),1997,0.0,OF
162,Groundwater: entering the country (total),2002,0.0,OF
163,Groundwater: entering the country (total),2007,0.0,OF
164,Groundwater: entering the country (total),2012,0.0,OF
165,Groundwater: entering the country (total),2017,0.0,OF
166,Groundwater: leaving the country to other countries (total),1962,0.0,OF
167,Groundwater: leaving the country to other countries (total),1967,0.0,OF
168,Groundwater: leaving the country to other countries (total),1972,0.0,OF
169,Groundwater: leaving the country to other countries (total),1977,0.0,OF
170,Groundwater: leaving the country to other countries (total),1982,0.0,OF
171,Groundwater: leaving the country to other countries (total),1987,0.0,OF
172,Groundwater: leaving the country to other countries (total),1992,0.0,OF
173,Groundwater: leaving the country to other countries (total),1997,0.0,OF
174,Groundwater: leaving the country to other countries (total),2002,0.0,OF
175,Groundwater: leaving the country to other countries (total),2007,0.0,OF
176,Groundwater: leaving the country to other countries (total),2012,0.0,OF
177,Groundwater: leaving the country to other countries (total),2017,0.0,OF
178,Dependency ratio,1962,9.1101694915,E
179,Dependency ratio,1967,9.1101694915,E
180,Dependency ratio,1972,9.1101694915,E
181,Dependency ratio,1977,9.1101694915,E
182,Dependency ratio,1982,9.1101694915,E
183,Dependency ratio,1987,9.1101694915,E
184,Dependency ratio,1992,9.1101694915,E
185,Dependency ratio,1997,9.1101694915,E
186,Dependency ratio,2002,9.1101694915,E
187,Dependency ratio,2007,9.1101694915,E
188,Dependency ratio,2012,9.1101694915,E
189,Dependency ratio,2017,9.1101694915,E
190,Dependency ratio,2018,9.1101694915,E
191,Total internal renewable water resources (IRWR),1962,2145.0,E
192,Total internal renewable water resources (IRWR),1967,2145.0,E
193,Total internal renewable water resources (IRWR),1972,2145.0,E
194,Total internal renewable water resources (IRWR),1977,2145.0,E
195,Total internal renewable water resources (IRWR),1982,2145.0,E
196,Total internal renewable water resources (IRWR),1987,2145.0,E
197,Total internal renewable water resources (IRWR),1992,2145.0,E
198,Total internal renewable water resources (IRWR),1997,2145.0,E
199,Total internal renewable water resources (IRWR),2002,2145.0,E
200,Total internal renewable water resources (IRWR),2007,2145.0,E
201,Total internal renewable water resources (IRWR),2012,2145.0,E
202,Total internal renewable water resources (IRWR),2017,2145.0,E
203,Total internal renewable water resources (IRWR),2018,2145.0,E
204,Total internal renewable water resources per capita,1962,125490.568667094,E
205,Total internal renewable water resources per capita,1967,108128.489916325,E
206,Total internal renewable water resources per capita,1972,95263.7907660741,E
207,Total internal renewable water resources per capita,1977,85238.9741201361,E
208,Total internal renewable water resources per capita,1982,76329.578523013,E
209,Total internal renewable water resources per capita,1987,68760.1090583414,E
210,Total internal renewable water resources per capita,1992,62313.7686208139,E
211,Total internal renewable water resources per capita,1997,56860.6556073354,E
212,Total internal renewable water resources per capita,2002,52476.6020409362,E
213,Total internal renewable water resources per capita,2007,49042.5656546202,E
214,Total internal renewable water resources per capita,2012,46553.8051951789,E
215,Total internal renewable water resources per capita,2017,43856.2065191014,E
216,Total internal renewable water resources per capita,2018,43192.8057579453,E
217,Total renewable surface water,1962,2360.0,E
218,Total renewable surface water,1967,2360.0,E
219,Total renewable surface water,1972,2360.0,E
220,Total renewable surface water,1977,2360.0,E
221,Total renewable surface water,1982,2360.0,E
222,Total renewable surface water,1987,2360.0,E
223,Total renewable surface water,1992,2360.0,E
224,Total renewable surface water,1997,2360.0,E
225,Total renewable surface water,2002,2360.0,E
226,Total renewable surface water,2007,2360.0,E
227,Total renewable surface water,2012,2360.0,E
228,Total renewable surface water,2017,2360.0,E
229,Total renewable surface water,2018,2360.0,E
230,Total renewable groundwater,1962,510.0,E
231,Total renewable groundwater,1967,510.0,E
232,Total renewable groundwater,1972,510.0,E
233,Total renewable groundwater,1977,510.0,E
234,Total renewable groundwater,1982,510.0,E
235,Total renewable groundwater,1987,510.0,E
236,Total renewable groundwater,1992,510.0,E
237,Total renewable groundwater,1997,510.0,E
238,Total renewable groundwater,2002,510.0,E
239,Total renewable groundwater,2007,510.0,E
240,Total renewable groundwater,2012,510.0,E
241,Total renewable groundwater,2017,510.0,E
242,Total renewable groundwater,2018,510.0,E
243,Water resources: total external renewable,1962,215.0,E
244,Water resources: total external renewable,1967,215.0,E
245,Water resources: total external renewable,1972,215.0,E
246,Water resources: total external renewable,1977,215.0,E
247,Water resources: total external renewable,1982,215.0,E
248,Water resources: total external renewable,1987,215.0,E
249,Water resources: total external renewable,1992,215.0,E
250,Water resources: total external renewable,1997,215.0,E
251,Water resources: total external renewable,2002,215.0,E
252,Water resources: total external renewable,2007,215.0,E
253,Water resources: total external renewable,2012,215.0,E
254,Water resources: total external renewable,2017,215.0,E
255,Water resources: total external renewable,2018,215.0,E
256,Total renewable water resources,1962,2360.0,E
257,Total renewable water resources,1967,2360.0,E
258,Total renewable water resources,1972,2360.0,E
259,Total renewable water resources,1977,2360.0,E
260,Total renewable water resources,1982,2360.0,E
261,Total renewable water resources,1987,2360.0,E
262,Total renewable water resources,1992,2360.0,E
263,Total renewable water resources,1997,2360.0,E
264,Total renewable water resources,2002,2360.0,E
265,Total renewable water resources,2007,2360.0,E
266,Total renewable water resources,2012,2360.0,E
267,Total renewable water resources,2017,2360.0,E
268,Total renewable water resources,2018,2360.0,E
269,Total renewable water resources per capita,1962,138068.877414611,E
270,Total renewable water resources per capita,1967,118966.543684162,E
271,Total renewable water resources per capita,1972,104812.375854515,E
272,Total renewable water resources per capita,1977,93782.7407568863,E
273,Total renewable water resources per capita,1982,83980.3288178605,E
274,Total renewable water resources per capita,1987,75652.147961625,E
275,Total renewable water resources per capita,1992,68559.6708368861,E
276,Total renewable water resources per capita,1997,62559.9754001453,E
277,Total renewable water resources per capita,2002,57736.4945531978,E
278,Total renewable water resources per capita,2007,53958.2540535681,E
279,Total renewable water resources per capita,2012,51220.0374175395,E
280,Total renewable water resources per capita,2017,48252.050062974,E
281,Total renewable water resources per capita,2018,47522.1545868303,E
282,Total agricultural water managed area,1997,900.0,I
283,Total agricultural water managed area,2002,957.5384615385,I
284,Total agricultural water managed area,2007,1029.4615384615,I
285,Total agricultural water managed area,2012,1087.0,I
286,Total agricultural water managed area,2017,1087.0,I
287,Total agricultural water managed area,2018,1087.0,I
288,Area equipped for irrigation: total,1997,900.0,I
289,Area equipped for irrigation: total,2002,957.5384615385,I
290,Area equipped for irrigation: total,2007,1029.4615384615,I
291,Area equipped for irrigation: total,2012,1087.0,I
292,Area equipped for irrigation: total,2017,1087.0,I
293,Area equipped for irrigation: total,2018,1087.0,I
294,% of agricultural GVA produced by irrigated agriculture,1997,7.1513508362,E
295,% of agricultural GVA produced by irrigated agriculture,2002,12.7686853716,E
296,% of agricultural GVA produced by irrigated agriculture,2007,18.0023013895,E
297,% of agricultural GVA produced by irrigated agriculture,2012,22.2865014651,E
298,% of agricultural GVA produced by irrigated agriculture,2017,5.562594212,E
299,% of agricultural GVA produced by irrigated agriculture,2018,8.2285884013,E
300,Ratio between rainfed and irrigated yields,1962,1.603,E
301,Ratio between rainfed and irrigated yields,1967,1.603,E
302,Ratio between rainfed and irrigated yields,1972,1.603,E
303,Ratio between rainfed and irrigated yields,1977,1.603,E
304,Ratio between rainfed and irrigated yields,1982,1.603,E
305,Ratio between rainfed and irrigated yields,1987,1.603,E
306,Ratio between rainfed and irrigated yields,1992,1.603,E
307,Ratio between rainfed and irrigated yields,1997,1.603,E
308,Ratio between rainfed and irrigated yields,2002,1.603,E
309,Ratio between rainfed and irrigated yields,2007,1.603,I
310,Ratio between rainfed and irrigated yields,2012,1.603,E
311,Ratio between rainfed and irrigated yields,2017,1.603,I
312,Ratio between rainfed and irrigated yields,2018,1.603,I
313,Agricultural water withdrawal as % of total renewable water resources,1997,0.1572457627,E
314,Agricultural water withdrawal as % of total renewable water resources,2002,0.2240572034,E
315,Agricultural water withdrawal as % of total renewable water resources,2007,0.2630137712,E
316,Agricultural water withdrawal as % of total renewable water resources,2008,0.2708050847,E
317,Agricultural water withdrawal,1997,3.711,I
318,Agricultural water withdrawal,2002,5.28775,I
319,Agricultural water withdrawal,2007,6.207125,I
320,Agricultural water withdrawal,2008,6.391,E
321,Irrigation water requirement,2012,2.273,I
322,Irrigation water requirement,2017,2.273,I
323,Irrigation water requirement,2018,2.273,I
324,Irrigation water withdrawal,2010,5.867,E
325,Municipal water withdrawal,2002,2.63375,I
326,Municipal water withdrawal,2007,3.050625,I
328,Industrial water withdrawal,2002,0.82975,I
329,Industrial water withdrawal,2007,2.006625,I
331,Total water withdrawal,2002,8.75125,I
332,Total water withdrawal,2007,11.264375,I
333,Total water withdrawal,2008,11.767,E
334,Fresh surface water withdrawal,2008,10.69,E
335,Total freshwater withdrawal,2002,8.75125,E
336,Total freshwater withdrawal,2007,11.264375,E
337,Total freshwater withdrawal,2008,11.77,E
338,Produced municipal wastewater,1997,2.096,I
339,Produced municipal wastewater,2002,2.106,I
340,Produced municipal wastewater,2007,2.18425,I
341,Produced municipal wastewater,2012,2.397,I
342,Produced municipal wastewater,2017,2.397,I
343,Produced municipal wastewater,2018,2.397,I
347,Not treated municipal wastewater,1997,1.9605833333,I
348,Not treated municipal wastewater,2002,2.0035,I
349,Not treated municipal wastewater,2007,2.0464166667,I
350,Not treated municipal wastewater,2012,1.8,I
351,Not treated municipal wastewater,2017,1.8,I
352,Not treated municipal wastewater,2018,1.8,I
353,Treated municipal wastewater,1997,0.143,I
354,Treated municipal wastewater,2002,0.148,I
355,Treated municipal wastewater,2007,0.153,I
356,Treated municipal wastewater,2012,0.154,I
357,Treated municipal wastewater,2017,0.154,I
358,Treated municipal wastewater,2018,0.154,I
372,SDG 6.4.2. Water Stress,2002,1.3100673653,E
373,SDG 6.4.2. Water Stress,2007,1.6862836826,E
374,SDG 6.4.2. Water Stress,2008,1.7619760479,E
375,SDG 6.4.1. Services Water Use Efficiency,2016,51.5913751343,E
376,Area salinized by irrigation,2002,300.0,I
377,Area salinized by irrigation,2007,300.0,I
378,Area salinized by irrigation,2012,300.0,I
379,Area salinized by irrigation,2017,300.0,I
380,Area salinized by irrigation,2018,300.0,I
381,Harvested irrigated temporary crop area: Rice,1997,102.3552941176,I
382,Harvested irrigated temporary crop area: Rice,2002,153.2641176471,I
383,Harvested irrigated temporary crop area: Rice,2007,204.1729411765,I
384,Harvested irrigated temporary crop area: Rice,2012,244.9,I
385,Harvested irrigated temporary crop area: Rice,2017,244.9,I
386,Harvested irrigated temporary crop area: Rice,2018,244.9,I
387,Harvested irrigated temporary crop area: Sorghum,1997,11.86,I
388,Harvested irrigated temporary crop area: Sorghum,2002,11.86,I
389,Harvested irrigated temporary crop area: Sorghum,2007,11.86,I
390,Harvested irrigated temporary crop area: Sorghum,2012,11.86,I
391,Harvested irrigated temporary crop area: Sorghum,2017,11.86,I
392,Harvested irrigated temporary crop area: Sorghum,2018,11.86,I
393,Harvested irrigated temporary crop area: Other cereals,2012,34.8,I
394,Harvested irrigated temporary crop area: Other cereals,2017,34.8,I
395,Harvested irrigated temporary crop area: Other cereals,2018,34.8,I
396,Harvested irrigated temporary crop area: Potatoes,2012,8.709,I
397,Harvested irrigated temporary crop area: Potatoes,2017,8.709,I
398,Harvested irrigated temporary crop area: Potatoes,2018,8.709,I
399,Harvested irrigated permanent crop area: Plantains,2012,1.6,I
400,Harvested irrigated permanent crop area: Plantains,2017,1.6,I
401,Harvested irrigated permanent crop area: Plantains,2018,1.6,I
402,Harvested irrigated temporary crop area: Sugarcane,2012,168.0,I
403,Harvested irrigated temporary crop area: Sugarcane,2017,168.0,I
404,Harvested irrigated temporary crop area: Sugarcane,2018,168.0,I
405,Harvested irrigated temporary crop area: Vegetables,2012,26.77,I
406,Harvested irrigated temporary crop area: Vegetables,2017,26.77,I
407,Harvested irrigated temporary crop area: Vegetables,2018,26.77,I
408,Harvested irrigated permanent crop area: Bananas,1997,5.804,I
409,Harvested irrigated permanent crop area: Bananas,2002,5.804,I
410,Harvested irrigated permanent crop area: Bananas,2007,5.804,I
411,Harvested irrigated permanent crop area: Bananas,2012,5.804,I
412,Harvested irrigated permanent crop area: Bananas,2017,5.804,I
413,Harvested irrigated permanent crop area: Bananas,2018,5.804,I
414,Harvested irrigated permanent crop area: Cocoa beans,2012,12.08,I
415,Harvested irrigated permanent crop area: Cocoa beans,2017,12.08,I
416,Harvested irrigated permanent crop area: Cocoa beans,2018,12.08,I
417,Harvested irrigated permanent crop area: Coffee,2012,9.427,I
418,Harvested irrigated permanent crop area: Coffee,2017,9.427,I
419,Harvested irrigated permanent crop area: Coffee,2018,9.427,I
420,Harvested irrigated temporary crop area: Tobacco,2012,2.451,I
421,Harvested irrigated temporary crop area: Tobacco,2017,2.451,I
422,Harvested irrigated temporary crop area: Tobacco,2018,2.451,I
423,Harvested irrigated temporary crop area: Cotton,1997,4.6098823529,I
424,Harvested irrigated temporary crop area: Cotton,2002,3.3363529412,I
425,Harvested irrigated temporary crop area: Cotton,2007,2.0628235294,I
426,Harvested irrigated temporary crop area: Cotton,2012,1.044,I
427,Harvested irrigated temporary crop area: Cotton,2017,1.044,I
428,Harvested irrigated temporary crop area: Cotton,2018,1.044,I
429,Harvested irrigated temporary crop area: Fodder,1997,6.163,I
430,Harvested irrigated temporary crop area: Fodder,2002,6.163,I
431,Harvested irrigated temporary crop area: Fodder,2007,6.163,I
432,Harvested irrigated temporary crop area: Fodder,2012,6.163,I
433,Harvested irrigated temporary crop area: Fodder,2017,6.163,I
434,Harvested irrigated temporary crop area: Fodder,2018,6.163,I
435,Harvested irrigated temporary crop area: Soybeans,1997,7.771,I
436,Harvested irrigated temporary crop area: Soybeans,2002,7.771,I
437,Harvested irrigated temporary crop area: Soybeans,2007,7.771,I
438,Harvested irrigated temporary crop area: Soybeans,2012,7.771,I
439,Harvested irrigated temporary crop area: Soybeans,2017,7.771,I
440,Harvested irrigated temporary crop area: Soybeans,2018,7.771,I
441,Harvested irrigated temporary crop area: Other crops,1997,6.523,I
442,Harvested irrigated temporary crop area: Other crops,2002,6.523,I
443,Harvested irrigated temporary crop area: Other crops,2007,6.523,I
444,Harvested irrigated temporary crop area: Other crops,2012,6.523,I
445,Harvested irrigated temporary crop area: Other crops,2017,6.523,I
446,Harvested irrigated temporary crop area: Other crops,2018,6.523,I
447,Harvested irrigated permanent crop area: Other crops,1997,9.38,I
448,Harvested irrigated permanent crop area: Other crops,2002,9.38,I
449,Harvested irrigated permanent crop area: Other crops,2007,9.38,I
450,Harvested irrigated permanent crop area: Other crops,2012,9.38,I
451,Harvested irrigated permanent crop area: Other crops,2017,9.38,I
452,Harvested irrigated permanent crop area: Other crops,2018,9.38,I
