Botswana,Variable Name,Year,Value,Symbol
170,Groundwater: entering the country (total),1987,0.0,OF
171,Groundwater: entering the country (total),1992,0.0,OF
172,Groundwater: entering the country (total),1997,0.0,OF
173,Groundwater: entering the country (total),2002,0.0,OF
174,Groundwater: entering the country (total),2007,0.0,OF
175,Groundwater: entering the country (total),2012,0.0,OF
176,Groundwater: entering the country (total),2017,0.0,OF
177,Groundwater: leaving the country to other countries (total),1962,0.0,OF
178,Groundwater: leaving the country to other countries (total),1967,0.0,OF
179,Groundwater: leaving the country to other countries (total),1972,0.0,OF
180,Groundwater: leaving the country to other countries (total),1977,0.0,OF
181,Groundwater: leaving the country to other countries (total),1982,0.0,OF
182,Groundwater: leaving the country to other countries (total),1987,0.0,OF
183,Groundwater: leaving the country to other countries (total),1992,0.0,OF
184,Groundwater: leaving the country to other countries (total),1997,0.0,OF
185,Groundwater: leaving the country to other countries (total),2002,0.0,OF
186,Groundwater: leaving the country to other countries (total),2007,0.0,OF
187,Groundwater: leaving the country to other countries (total),2012,0.0,OF
188,Groundwater: leaving the country to other countries (total),2017,0.0,OF
189,Dependency ratio,1962,80.3921568627,E
190,Dependency ratio,1967,80.3921568627,E
191,Dependency ratio,1972,80.3921568627,E
192,Dependency ratio,1977,80.3921568627,E
193,Dependency ratio,1982,80.3921568627,E
194,Dependency ratio,1987,80.3921568627,E
195,Dependency ratio,1992,80.3921568627,E
196,Dependency ratio,1997,80.3921568627,E
197,Dependency ratio,2002,80.3921568627,E
198,Dependency ratio,2007,80.3921568627,E
199,Dependency ratio,2012,80.3921568627,E
200,Dependency ratio,2017,80.3921568627,E
201,Dependency ratio,2018,80.3921568627,E
202,Total internal renewable water resources (IRWR),1962,2.4,E
203,Total internal renewable water resources (IRWR),1967,2.4,E
204,Total internal renewable water resources (IRWR),1972,2.4,E
205,Total internal renewable water resources (IRWR),1977,2.4,E
206,Total internal renewable water resources (IRWR),1982,2.4,E
207,Total internal renewable water resources (IRWR),1987,2.4,E
208,Total internal renewable water resources (IRWR),1992,2.4,E
209,Total internal renewable water resources (IRWR),1997,2.4,E
210,Total internal renewable water resources (IRWR),2002,2.4,E
211,Total internal renewable water resources (IRWR),2007,2.4,E
212,Total internal renewable water resources (IRWR),2012,2.4,E
213,Total internal renewable water resources (IRWR),2017,2.4,E
214,Total internal renewable water resources (IRWR),2018,2.4,E
215,Total internal renewable water resources per capita,1962,4582.0939405626,E
216,Total internal renewable water resources per capita,1967,4108.9417420543,E
217,Total internal renewable water resources per capita,1972,3597.7046644241,E
218,Total internal renewable water resources per capita,1977,2998.0175608879,E
219,Total internal renewable water resources per capita,1982,2492.5353758276,E
220,Total internal renewable water resources per capita,1987,2078.0912039595,E
221,Total internal renewable water resources per capita,1992,1760.1063104212,E
222,Total internal renewable water resources per capita,1997,1558.0115877112,E
223,Total internal renewable water resources per capita,2002,1407.9202553967,E
224,Total internal renewable water resources per capita,2007,1279.6867326878,E
225,Total internal renewable water resources per capita,2012,1176.7266993404,E
226,Total internal renewable water resources per capita,2017,1088.3958858636,E
227,Total internal renewable water resources per capita,2018,1064.7416138289,E
228,Total renewable surface water,1962,10.64,E
229,Total renewable surface water,1967,10.64,E
230,Total renewable surface water,1972,10.64,E
231,Total renewable surface water,1977,10.64,E
232,Total renewable surface water,1982,10.64,E
233,Total renewable surface water,1987,10.64,E
234,Total renewable surface water,1992,10.64,E
235,Total renewable surface water,1997,10.64,E
236,Total renewable surface water,2002,10.64,E
237,Total renewable surface water,2007,10.64,E
238,Total renewable surface water,2012,10.64,E
239,Total renewable surface water,2017,10.64,E
240,Total renewable surface water,2018,10.64,E
241,Total renewable groundwater,1962,1.7,E
242,Total renewable groundwater,1967,1.7,E
243,Total renewable groundwater,1972,1.7,E
244,Total renewable groundwater,1977,1.7,E
245,Total renewable groundwater,1982,1.7,E
246,Total renewable groundwater,1987,1.7,E
247,Total renewable groundwater,1992,1.7,E
248,Total renewable groundwater,1997,1.7,E
249,Total renewable groundwater,2002,1.7,E
250,Total renewable groundwater,2007,1.7,E
251,Total renewable groundwater,2012,1.7,E
252,Total renewable groundwater,2017,1.7,E
253,Total renewable groundwater,2018,1.7,E
254,Total exploitable water resources,1962,1.0,E
255,Total exploitable water resources,1967,1.0,E
256,Total exploitable water resources,1972,1.0,E
257,Total exploitable water resources,1977,1.0,E
258,Total exploitable water resources,1982,1.0,E
259,Total exploitable water resources,1987,1.0,E
260,Total exploitable water resources,1992,1.0,E
261,Total exploitable water resources,1997,1.0,E
262,Total exploitable water resources,2002,1.0,E
263,Total exploitable water resources,2007,1.0,E
264,Total exploitable water resources,2012,1.0,E
265,Total exploitable water resources,2017,1.0,E
266,Total exploitable water resources,2018,1.0,E
267,Water resources: total external renewable,1962,9.84,E
268,Water resources: total external renewable,1967,9.84,E
269,Water resources: total external renewable,1972,9.84,E
270,Water resources: total external renewable,1977,9.84,E
271,Water resources: total external renewable,1982,9.84,E
272,Water resources: total external renewable,1987,9.84,E
273,Water resources: total external renewable,1992,9.84,E
274,Water resources: total external renewable,1997,9.84,E
275,Water resources: total external renewable,2002,9.84,E
276,Water resources: total external renewable,2007,9.84,E
277,Water resources: total external renewable,2012,9.84,E
278,Water resources: total external renewable,2017,9.84,E
279,Water resources: total external renewable,2018,9.84,E
280,Total renewable water resources,1962,12.24,E
281,Total renewable water resources,1967,12.24,E
282,Total renewable water resources,1972,12.24,E
283,Total renewable water resources,1977,12.24,E
284,Total renewable water resources,1982,12.24,E
285,Total renewable water resources,1987,12.24,E
286,Total renewable water resources,1992,12.24,E
287,Total renewable water resources,1997,12.24,E
288,Total renewable water resources,2002,12.24,E
289,Total renewable water resources,2007,12.24,E
290,Total renewable water resources,2012,12.24,E
291,Total renewable water resources,2017,12.24,E
292,Total renewable water resources,2018,12.24,E
293,Total renewable water resources per capita,1962,23368.6790968693,E
294,Total renewable water resources per capita,1967,20955.6028844771,E
295,Total renewable water resources per capita,1972,18348.2937885629,E
296,Total renewable water resources per capita,1977,15289.8895605281,E
297,Total renewable water resources per capita,1982,12711.9304167208,E
298,Total renewable water resources per capita,1987,10598.2651401932,E
299,Total renewable water resources per capita,1992,8976.5421831479,E
300,Total renewable water resources per capita,1997,7945.859097327,E
301,Total renewable water resources per capita,2002,7180.3933025233,E
302,Total renewable water resources per capita,2007,6526.402336708,E
303,Total renewable water resources per capita,2012,6001.3061666363,E
304,Total renewable water resources per capita,2017,5550.8190179041,E
305,Total renewable water resources per capita,2018,5430.1822305272,E
306,Total agricultural water managed area,1992,7.881,E
307,Total agricultural water managed area,1997,7.91,I
308,Total agricultural water managed area,2002,7.939,E
309,Total agricultural water managed area,2007,7.939,I
310,Total agricultural water managed area,2012,7.939,I
311,Total agricultural water managed area,2017,7.939,I
312,Total agricultural water managed area,2018,7.939,I
313,Area equipped for irrigation: total,1992,1.381,E
314,Area equipped for irrigation: total,1997,1.41,I
315,Area equipped for irrigation: total,2002,1.439,E
316,Area equipped for irrigation: total,2007,1.439,I
317,Area equipped for irrigation: total,2012,1.439,I
318,Area equipped for irrigation: total,2017,1.439,I
319,Area equipped for irrigation: total,2018,1.439,I
320,% of agricultural GVA produced by irrigated agriculture,1992,0.7342549003,E
321,% of agricultural GVA produced by irrigated agriculture,1997,0.6106221585,E
322,% of agricultural GVA produced by irrigated agriculture,2002,0.699872944,E
323,% of agricultural GVA produced by irrigated agriculture,2007,1.3595735003,E
324,% of agricultural GVA produced by irrigated agriculture,2012,1.1450150879,E
325,% of agricultural GVA produced by irrigated agriculture,2017,1.9073569482,E
326,% of agricultural GVA produced by irrigated agriculture,2018,1.9073569482,E
327,Ratio between rainfed and irrigated yields,1962,1.337,E
328,Ratio between rainfed and irrigated yields,1967,1.337,E
329,Ratio between rainfed and irrigated yields,1972,1.337,E
330,Ratio between rainfed and irrigated yields,1977,1.337,E
331,Ratio between rainfed and irrigated yields,1982,1.337,E
332,Ratio between rainfed and irrigated yields,1987,1.337,E
333,Ratio between rainfed and irrigated yields,1992,1.337,E
334,Ratio between rainfed and irrigated yields,1997,1.337,E
335,Ratio between rainfed and irrigated yields,2002,1.337,E
336,Ratio between rainfed and irrigated yields,2007,1.337,I
337,Ratio between rainfed and irrigated yields,2012,1.337,E
338,Ratio between rainfed and irrigated yields,2017,1.337,I
339,Ratio between rainfed and irrigated yields,2018,1.337,I
340,Agricultural water withdrawal as % of total renewable water resources,1992,0.4411764706,E
341,Agricultural water withdrawal as % of total renewable water resources,1997,0.5741830065,I
342,Agricultural water withdrawal as % of total renewable water resources,2002,0.6451277481,I
343,Agricultural water withdrawal as % of total renewable water resources,2007,0.6239601901,I
344,Agricultural water withdrawal as % of total renewable water resources,2012,0.6070261438,E
345,Agricultural water withdrawal as % of total renewable water resources,2017,0.5637254902,E
346,Agricultural water withdrawal as % of total renewable water resources,2018,0.5637254902,I
347,Agricultural water withdrawal,1992,0.054,OF
348,Agricultural water withdrawal,1997,0.07028,I
349,Agricultural water withdrawal,2002,0.0789636364,I
350,Agricultural water withdrawal,2007,0.0763727273,I
351,Agricultural water withdrawal,2012,0.0743,OF
352,Agricultural water withdrawal,2017,0.069,OF
353,Agricultural water withdrawal,2018,0.069,I
354,Irrigation water requirement,2002,0.01,E
355,Irrigation water requirement,2007,0.01,I
356,Irrigation water requirement,2012,0.01,I
357,Irrigation water requirement,2017,0.01,I
358,Irrigation water requirement,2018,0.01,I
359,Irrigation water withdrawal,2002,0.0275428571,I
360,Irrigation water withdrawal,2007,0.0239,I
361,Irrigation water withdrawal,2012,0.0202571429,I
362,Irrigation water withdrawal,2017,0.0268,OF
363,Irrigation water withdrawal,2018,0.0268,I
364,Municipal water withdrawal,1992,0.036,OF
365,Municipal water withdrawal,1997,0.06286,I
366,Municipal water withdrawal,2002,0.08252,I
367,Municipal water withdrawal,2007,0.0886666667,I
368,Municipal water withdrawal,2012,0.0837,OF
369,Municipal water withdrawal,2017,0.1006,OF
370,Municipal water withdrawal,2018,0.1006,I
371,Industrial water withdrawal,1992,0.023,OF
372,Industrial water withdrawal,1997,0.0305,I
373,Industrial water withdrawal,2002,0.03656,I
374,Industrial water withdrawal,2007,0.0367666667,I
375,Industrial water withdrawal,2012,0.0363,OF
376,Industrial water withdrawal,2017,0.0234,OF
377,Industrial water withdrawal,2018,0.0234,I
378,Total water withdrawal,1987,0.09656,I
379,Total water withdrawal,1992,0.113,E
380,Total water withdrawal,1997,0.16364,I
381,Total water withdrawal,2002,0.1980436364,E
382,Total water withdrawal,2007,0.2018060606,E
383,Total water withdrawal,2012,0.1943,E
384,Total water withdrawal,2017,0.193,E
385,Total water withdrawal,2018,0.193,I
386,Fresh surface water withdrawal,2002,0.0701636364,I
387,Fresh surface water withdrawal,2007,0.0855727273,I
388,Fresh surface water withdrawal,2012,0.091,OF
389,Fresh surface water withdrawal,2017,0.0761,OF
390,Fresh surface water withdrawal,2018,0.0761,I
391,Fresh groundwater withdrawal,2002,0.1244181818,I
392,Fresh groundwater withdrawal,2007,0.1104636364,I
393,Fresh groundwater withdrawal,2012,0.1034,OF
394,Fresh groundwater withdrawal,2017,0.1169,OF
395,Fresh groundwater withdrawal,2018,0.1169,I
396,Total freshwater withdrawal,1987,0.09656,I
397,Total freshwater withdrawal,1992,0.113,E
398,Total freshwater withdrawal,1997,0.16364,I
399,Total freshwater withdrawal,2002,0.1945818182,I
400,Total freshwater withdrawal,2007,0.1960363636,I
401,Total freshwater withdrawal,2012,0.1944,E
402,Total freshwater withdrawal,2017,0.193,OF
403,Total freshwater withdrawal,2018,0.193,I
404,Produced municipal wastewater,1992,0.011,I
405,Produced municipal wastewater,1997,0.011,I
406,Produced municipal wastewater,2002,0.011,I
407,Produced municipal wastewater,2007,0.011,I
408,Produced municipal wastewater,2012,0.011,I
409,Produced municipal wastewater,2017,0.011,I
410,Produced municipal wastewater,2018,0.011,I
411,Treated municipal wastewater,1997,0.0048,I
412,Treated municipal wastewater,2002,0.008,I
413,Treated municipal wastewater,2007,0.008,I
414,Treated municipal wastewater,2012,0.008,I
415,Treated municipal wastewater,2017,0.008,I
416,Treated municipal wastewater,2018,0.008,I
429,SDG 6.4.2. Water Stress,1987,1.0097249817,E
430,SDG 6.4.2. Water Stress,1992,1.1816375614,E
431,SDG 6.4.2. Water Stress,1997,1.7111785005,E
432,SDG 6.4.2. Water Stress,2002,2.0347361516,E
433,SDG 6.4.2. Water Stress,2007,2.0499462892,E
434,SDG 6.4.2. Water Stress,2012,2.0328348845,E
435,SDG 6.4.2. Water Stress,2017,2.0181951271,E
436,SDG 6.4.2. Water Stress,2018,2.0181951271,E
437,SDG 6.4.1. Water Use Efficiency,1992,38.9523353332,E
438,SDG 6.4.1. Water Use Efficiency,1997,37.1038055123,E
439,SDG 6.4.1. Water Use Efficiency,2002,37.4385163082,E
440,SDG 6.4.1. Water Use Efficiency,2003,37.7988148082,E
441,SDG 6.4.1. Water Use Efficiency,2009,44.8315812889,E
442,SDG 6.4.1. Water Use Efficiency,2015,67.6958017018,E
443,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,1992,0.0304508306,E
444,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,1997,0.0208970181,E
445,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2002,0.0174844028,E
446,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2003,0.0282833625,E
447,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2009,0.0348825804,E
448,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,2015,0.0710728092,E
449,SDG 6.4.1. Industrial Water Use Efficiency,1992,97.8629347336,E
450,SDG 6.4.1. Industrial Water Use Efficiency,1997,97.7115520181,E
451,SDG 6.4.1. Industrial Water Use Efficiency,2002,93.4042876055,E
452,SDG 6.4.1. Industrial Water Use Efficiency,2003,85.5165573142,E
453,SDG 6.4.1. Industrial Water Use Efficiency,2009,84.2059918988,E
454,SDG 6.4.1. Industrial Water Use Efficiency,2015,139.7104986817,E
455,SDG 6.4.1. Services Water Use Efficiency,1992,59.6978346924,E
456,SDG 6.4.1. Services Water Use Efficiency,1997,49.1567889762,E
457,SDG 6.4.1. Services Water Use Efficiency,2002,48.4515090021,E
458,SDG 6.4.1. Services Water Use Efficiency,2003,51.8133615868,E
459,SDG 6.4.1. Services Water Use Efficiency,2009,67.2942018716,E
460,SDG 6.4.1. Services Water Use Efficiency,2015,94.50201,E
461,Harvested irrigated temporary crop area: Maize,1992,0.35,I
462,Harvested irrigated temporary crop area: Maize,1997,0.35,I
463,Harvested irrigated temporary crop area: Maize,2002,0.35,E
464,Harvested irrigated temporary crop area: Maize,2007,0.35,I
465,Harvested irrigated temporary crop area: Maize,2012,0.35,I
466,Harvested irrigated temporary crop area: Maize,2017,0.35,I
467,Harvested irrigated temporary crop area: Maize,2018,0.35,I
468,Harvested irrigated temporary crop area: Vegetables,1992,0.419,I
469,Harvested irrigated temporary crop area: Vegetables,1997,0.359,I
470,Harvested irrigated temporary crop area: Vegetables,2002,0.299,OF
471,Harvested irrigated temporary crop area: Vegetables,2007,0.299,I
472,Harvested irrigated temporary crop area: Vegetables,2012,0.299,I
473,Harvested irrigated temporary crop area: Vegetables,2017,0.299,I
474,Harvested irrigated temporary crop area: Vegetables,2018,0.299,I
475,Harvested irrigated permanent crop area: Citrus,1992,0.1928181818,I
476,Harvested irrigated permanent crop area: Citrus,1997,0.2569090909,I
477,Harvested irrigated permanent crop area: Citrus,2002,0.321,OF
478,Harvested irrigated permanent crop area: Citrus,2007,0.321,I
479,Harvested irrigated permanent crop area: Citrus,2012,0.321,I
480,Harvested irrigated permanent crop area: Citrus,2017,0.321,I
481,Harvested irrigated permanent crop area: Citrus,2018,0.321,I
482,Harvested irrigated temporary crop area: Cotton,1992,0.1,I
483,Harvested irrigated temporary crop area: Cotton,1997,0.1,I
484,Harvested irrigated temporary crop area: Cotton,2002,0.1,E
485,Harvested irrigated temporary crop area: Cotton,2007,0.1,I
486,Harvested irrigated temporary crop area: Cotton,2012,0.1,I
487,Harvested irrigated temporary crop area: Cotton,2017,0.1,I
488,Harvested irrigated temporary crop area: Cotton,2018,0.1,I
489,Harvested irrigated temporary crop area: Fodder,1992,0.22,I
490,Harvested irrigated temporary crop area: Fodder,1997,0.22,I
491,Harvested irrigated temporary crop area: Fodder,2002,0.22,E
492,Harvested irrigated temporary crop area: Fodder,2007,0.22,I
493,Harvested irrigated temporary crop area: Fodder,2012,0.22,I
494,Harvested irrigated temporary crop area: Fodder,2017,0.22,I
495,Harvested irrigated temporary crop area: Fodder,2018,0.22,I
496,Harvested irrigated permanent crop area: Other crops,1992,0.2,I
497,Harvested irrigated permanent crop area: Other crops,1997,0.2,I
498,Harvested irrigated permanent crop area: Other crops,2002,0.2,I
499,Harvested irrigated permanent crop area: Other crops,2007,0.2,I
500,Harvested irrigated permanent crop area: Other crops,2012,0.2,I
501,Harvested irrigated permanent crop area: Other crops,2017,0.2,I
502,Harvested irrigated permanent crop area: Other crops,2018,0.2,I
